Feature_Selection,MAPE,MAE,RMSE,MSE,MASE
log_returns,13.20063894441233,0.027180604020080077,0.030574905793424766,0.0009348248642767993,47.32559556796575
best_metric,10.408224381552689,0.021576524526060126,0.022538117386239138,0.0005079667353158949,37.56803464441947
best_5,11.9239271074959,0.02510463271727425,0.02688663819285706,0.0007228913133136,43.711011498578976
best_10,4.034651142746672,0.008257357881425929,0.010320019640217016,0.00010650280537446494,14.377325068553303
best_20,5.086407303375883,0.010114565751378663,0.015140682929721302,0.00022924027957835403,17.611008487585995
