Feature_Selection,MAPE,MAE,RMSE,MSE,MASE
log_returns,47.90637989568126,0.06521669607816429,0.08132280546852795,0.006613398689272039,1.9973790886103342
best_metric,39.532473093908024,0.06222214531954833,0.08267694980160553,0.006835478028497202,1.9056655639344904
best_5,65.02173303004706,0.08112246690645064,0.09376681517376523,0.00879221562783105,2.484522043576502
best_10,77.02620943909947,0.09551642738204133,0.11146366633656135,0.01242414891318828,2.9253630763968475
best_20,151.5901190137672,0.18870833195287012,0.2087617408606683,0.043581464447176824,5.779533443973412
