Feature_Selection,MAPE,MAE,RMSE,MSE,MASE
log_returns,22.18031357334775,0.04271581004914442,0.0521732908378461,0.0027220522768504757,18.333580723650247
best_metric,35.8113179564003,0.06663228070251082,0.07936179800316152,0.006298294982294612,28.598504760999447
best_5,40.99950152191219,0.0773324392803077,0.08673283682761483,0.007522584984165659,33.191001562914295
best_10,41.869993576059436,0.07973730781113961,0.08531002257620875,0.007277799951953247,34.22316860572696
best_20,15.543914094978328,0.02944406359350631,0.034394901020818186,0.0011830092162318801,12.637361110623527
